Date,Price,log_return,headlines,pos_score,neg_score,neu_score
2020-01-30,12035.7998046875,-0.0077549764050795,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-01-31,11962.099609375,-0.0061422398476357,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-03,11707.900390625,-0.0214794247492997,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-04,11979.650390625,0.0229455485200191,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-05,12089.150390625,0.009098978920125,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-06,12137.9501953125,0.0040285357723643,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-07,12098.349609375,-0.0032678768209591,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-10,12031.5,-0.0055408368875527,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-11,12107.900390625,0.0063299538920958,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-12,12201.2001953125,0.0076761591804553,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-13,12174.650390625,-0.0021783703582191,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-14,12113.4501953125,-0.0050395315698233,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-17,12045.7998046875,-0.0056003863896707,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-18,11992.5,-0.0044345808537079,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-19,12125.900390625,0.0110622386930189,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-20,12080.849609375,-0.0037221711517002,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-24,11829.400390625,-0.0210335307220503,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-25,11797.900390625,-0.0026664085715663,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-26,11678.5,-0.0101720381463894,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-27,11633.2998046875,-0.0038778860778288,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-02-28,11201.75,-0.0378016423222764,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-02,11132.75,-0.0061788013630017,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-03,11303.2998046875,0.0152034864709549,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-04,11251.0,-0.0046376876143074,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-05,11269.0,0.0015985793812774,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-06,10989.4501953125,-0.0251198535301779,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-09,10451.4501953125,-0.0501949959864756,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-11,10458.400390625,0.0006647771623133,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-12,9590.150390625,-0.0866689498179394,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-13,9955.2001953125,0.0373584765423917,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-16,9197.400390625,-0.0791741694511037,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-17,8967.0498046875,-0.025364151715096,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-18,8468.7998046875,-0.0571679271151332,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-19,8263.4501953125,-0.0245465995477513,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-20,8745.4501953125,0.0566913879444369,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-23,7610.25,-0.139037564610512,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-24,7801.0498046875,0.0247622921384646,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-25,8317.849609375,0.0641454460311805,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-26,8641.4501953125,0.0381666543961638,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-27,8660.25,0.0021731751069639,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-30,8281.099609375,-0.0447678278737022,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-03-31,8597.75,0.0375247784776983,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-01,8253.7998046875,-0.0408268644244904,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-03,8083.7998046875,-0.0208116418506999,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-07,8792.2001953125,0.0840029521628222,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-08,8748.75,-0.0049541539879532,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-09,9111.900390625,0.0406704613937413,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-13,8993.849609375,-0.0130403274235616,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-15,8925.2998046875,-0.0076510483286485,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-16,8992.7998046875,0.0075343167835424,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-17,9266.75,0.0300084893471159,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-20,9261.849609375,-0.0005289542483047,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-21,8981.4501953125,-0.0307424095868608,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-22,9187.2998046875,0.0226607133769272,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-23,9313.900390625,0.0136858755813272,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-24,9154.400390625,-0.0172732692247864,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-27,9282.2998046875,0.0138746591837446,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-28,9380.900390625,0.010566409007242,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-29,9553.349609375,0.0182160885502695,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-04-30,9859.900390625,0.0315842287594642,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-04,9293.5,-0.0591608351265545,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-05,9205.599609375,-0.0095032789725698,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-06,9270.900390625,0.0070685522845568,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-07,9199.0498046875,-0.007780307756411,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-08,9251.5,0.0056855039177872,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-11,9239.2001953125,-0.0013303775813467,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-12,9196.5498046875,-0.0046269304709594,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-13,9383.5498046875,0.0201297429354734,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-14,9142.75,-0.0259969199371075,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-15,9136.849609375,-0.000645571123658,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-18,8823.25,-0.0349253614900618,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-19,8879.099609375,0.0063098736505969,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-20,9066.5498046875,0.0208916388393265,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-21,9106.25,0.0043691955994809,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-22,9039.25,-0.0073847846008156,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-26,9029.0498046875,-0.0011290709703029,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-27,9314.9501953125,0.0311735219299972,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-28,9490.099609375,0.0186284514925432,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-05-29,9580.2998046875,0.009459777532853,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-01,9826.150390625,0.0253383526597206,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-02,9979.099609375,0.015445627746472,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-03,10061.5498046875,0.0082283421862785,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-04,10029.099609375,-0.0032303807470656,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-05,10142.150390625,0.0112092175696585,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-08,10167.4501953125,0.0024914146063167,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-09,10046.650390625,-0.0119521758820678,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-10,10116.150390625,0.0068939108220717,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-11,9902.0,-0.0213964383678064,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-12,9972.900390625,0.0071346965257769,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-15,9813.7001953125,-0.016092064938005,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-16,9914.0,0.0101685110713787,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-17,9881.150390625,-0.0033189583187083,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-18,10091.650390625,0.0210794466700883,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-19,10244.400390625,0.0150228650029494,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-22,10311.2001953125,0.0064994490975027,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-23,10471.0,0.0153788292551106,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-24,10305.2998046875,-0.0159512242577638,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-25,10288.900390625,-0.0015926248529521,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-26,10383.0,0.0091041711267076,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-29,10312.400390625,-0.0068227607980759,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-06-30,10302.099609375,-0.0009993724909477,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-01,10430.0498046875,0.0123433241068104,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-02,10551.7001953125,0.0115959587525375,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-03,10607.349609375,0.0052601173388212,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-06,10763.650390625,0.014627632603289,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-07,10799.650390625,0.0033390095340367,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-08,10705.75,-0.0087327820609896,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-09,10813.4501953125,0.0100097674252966,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-10,10768.0498046875,-0.0042073495908376,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-13,10802.7001953125,0.0032127228240942,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-14,10607.349609375,-0.0182490007348894,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-15,10618.2001953125,0.0010224080867197,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-16,10739.9501953125,0.0114009234448232,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-17,10901.7001953125,0.0149483065306169,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-20,11022.2001953125,0.0109926802508403,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-21,11162.25,0.0126261109917779,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-22,11132.599609375,-0.0026598437419676,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-23,11215.4501953125,0.0074146036213252,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-24,11194.150390625,-0.0019009541040186,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-27,11131.7998046875,-0.0055854955772852,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-28,11300.5498046875,0.0150455200834502,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-29,11202.849609375,-0.0086832044688866,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-30,11102.150390625,-0.0090293569074517,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-07-31,11073.4501953125,-0.002588449519166,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-03,10891.599609375,-0.0165585548501213,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-04,11095.25,0.0185252747319563,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-05,11101.650390625,0.0005766923029565,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-06,11200.150390625,0.0088334248392406,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-07,11214.0498046875,0.0012402330418245,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-10,11270.150390625,0.004990233307851,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-11,11322.5,0.0046342241532836,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-12,11308.400390625,-0.0012460495124746,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-13,11300.4501953125,-0.0007032817179241,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-14,11178.400390625,-0.0108591854891072,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-17,11247.099609375,0.0061269031823474,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-18,11385.349609375,0.0122171240273108,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-19,11408.400390625,0.0020225534725844,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-20,11312.2001953125,-0.0084681538079335,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-21,11371.599609375,0.0052371781043135,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-24,11466.4501953125,0.0083064125099262,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-25,11472.25,0.0005056785922225,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-26,11549.599609375,0.0067196947024521,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-27,11559.25,0.0008352117348219,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-28,11647.599609375,0.0076141344216117,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-08-31,11387.5,-0.0225838540823065,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-01,11470.25,0.0072404643072113,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-02,11535.0,0.0056291647324288,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-03,11527.4501953125,-0.000654727047062,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-04,11333.849609375,-0.0169373758997622,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-07,11355.0498046875,0.0018687730149809,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-08,11317.349609375,-0.0033256497797895,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-09,11278.0,-0.0034829865290936,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-10,11449.25,0.0150703002864904,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-11,11464.4501953125,0.0013267344350831,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-14,11440.0498046875,-0.0021306206077892,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-15,11521.7998046875,0.007120536611649,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-16,11604.5498046875,0.0071563696439827,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-17,11516.099609375,-0.0076512233913988,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-18,11504.9501953125,-0.0009686278452831,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-21,11250.5498046875,-0.0223603955336918,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-22,11153.650390625,-0.0086501653643637,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-23,11131.849609375,-0.0019564998051874,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-24,10805.5498046875,-0.0297504608662972,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-25,11050.25,0.0223931791940379,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-28,11227.5498046875,0.0159175097829387,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-29,11222.400390625,-0.0004587461538228,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-09-30,11247.5498046875,0.0022384940193966,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-01,11416.9501953125,0.0149488005669281,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-05,11503.349609375,0.0075391529809943,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-06,11662.400390625,0.013731761801546,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-07,11738.849609375,0.0065337954785306,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-08,11834.599609375,0.0081235907124039,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-09,11914.2001953125,0.0067035711010205,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-12,11930.9501953125,0.0014048980594053,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-13,11934.5,0.0002974848313881,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-14,11971.0498046875,0.0030578533826602,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-15,11680.349609375,-0.0245833094439902,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-16,11762.4501953125,0.0070043614485633,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-19,11873.0498046875,0.0093588387501093,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-20,11896.7998046875,0.0019983305148122,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-21,11937.650390625,0.0034278639199247,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-22,11896.4501953125,-0.0034572511936285,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-23,11930.349609375,0.002845488039808,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-26,11767.75,-0.0137228017193982,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-27,11889.400390625,0.0102845406889033,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-28,11729.599609375,-0.0135317515260312,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-29,11670.7998046875,-0.0050255491286022,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-10-30,11642.400390625,-0.0024363388871728,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-02,11669.150390625,0.0022950006194009,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-03,11813.5,0.0122943045330826,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-04,11908.5,0.0080094855297475,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-05,12120.2998046875,0.0176292858444438,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-06,12263.5498046875,0.0117497155151759,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-09,12461.0498046875,0.0159763315871394,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-10,12631.099609375,0.0135542320664769,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-11,12749.150390625,0.0093026374903675,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-12,12690.7998046875,-0.0045873272404132,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-13,12719.9501953125,0.0022943363271255,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-17,12874.2001953125,0.0120536814263418,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-18,12938.25,0.0049627164920273,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-19,12771.7001953125,-0.0129562393724881,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-20,12859.0498046875,0.0068160274319264,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-23,12926.4501953125,0.0052277864790618,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-24,13055.150390625,0.0099071069585315,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-25,12858.400390625,-0.0151853972050902,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-26,12987.0,0.0099515324761854,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-11-27,12968.9501953125,-0.0013908030691388,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-01,13109.0498046875,0.0107447624239941,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-02,13113.75,0.0003584815807498,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-03,13133.900390625,0.0015354055912646,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-04,13258.5498046875,0.0094459089596483,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-07,13355.75,0.0073043911126538,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-08,13392.9501953125,0.0027814599606117,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-09,13529.099609375,0.0101144285625281,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-10,13478.2998046875,-0.0037619219695161,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-11,13513.849609375,0.0026340862816878,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-14,13558.150390625,0.0032728147749187,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-15,13567.849609375,0.0007151234360649,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-16,13682.7001953125,0.0084292806418641,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-17,13740.7001953125,0.0042299704380164,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-18,13760.5498046875,0.0014435425896574,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-21,13328.400390625,-0.0319086621563026,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-22,13466.2998046875,0.0102931274150866,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-23,13601.099609375,0.0099603894022997,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-24,13749.25,0.010833634066335,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-28,13873.2001953125,0.0089746583951646,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-29,13932.599609375,0.0042724542962582,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-30,13981.9501953125,0.0035358361641822,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2020-12-31,13981.75,-1.4318227638304822e-05,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-01,14018.5,0.0026249780699946,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-04,14132.900390625,0.0081275544934744,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-05,14199.5,0.0047013123578649,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-06,14146.25,-0.0037571814216639,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-07,14137.349609375,-0.0006293676223474,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-08,14347.25,0.0147380825344641,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-11,14484.75,0.0095380856285503,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-12,14563.4501953125,0.0054186068221036,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-13,14564.849609375,9.608621670051524e-05,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-14,14595.599609375,0.0021090217895653,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-15,14433.7001953125,-0.0111543229606527,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-18,14281.2998046875,-0.010614788200058,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-19,14521.150390625,0.0166552587564137,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-20,14644.7001953125,0.0084722743367609,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-21,14590.349609375,-0.0037181840918013,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-22,14371.900390625,-0.015085386074712,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-25,14238.900390625,-0.0092972551902512,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-27,13967.5,-0.0192444808915834,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-28,13817.5498046875,-0.0107936931679345,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-01-29,13634.599609375,-0.013328858232496,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-01,14281.2001953125,0.0463333497197178,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-02,14647.849609375,0.0253495396757428,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-03,14789.9501953125,0.009654368913945,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-04,14895.650390625,0.0071213409820254,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-05,14924.25,0.0019181565175802,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-08,15115.7998046875,0.0127531347053858,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-09,15109.2998046875,-0.0004301061160564,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-10,15106.5,-0.0001853205749051,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-11,15173.2998046875,0.0044121766647079,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-12,15163.2998046875,-0.000659269693437,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-15,15314.7001953125,0.0099351424621159,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-16,15313.4501953125,-8.162425642763527e-05,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
