Date,log_return,mu,nu,pi,exposure_baseline,exposure_fuzzy,return_baseline,return_fuzzy,cumulative_baseline,cumulative_fuzzy
2020-03-24,0.0247622921384646,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0247622921384646,0.0247622921384646,-0.3245931334638651,-0.3245931334638651
2020-03-25,0.0641454460311805,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0641454460311805,0.0641454460311805,-0.2604476874326846,-0.2604476874326846
2020-03-26,0.0381666543961638,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0381666543961638,0.0381666543961638,-0.2222810330365208,-0.2222810330365208
2020-03-27,0.0021731751069639,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0021731751069639,0.0021731751069639,-0.2201078579295569,-0.2201078579295569
2020-03-30,-0.0447678278737022,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0447678278737022,-0.0447678278737022,-0.2648756858032591,-0.2648756858032591
2020-03-31,0.0375247784776983,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0375247784776983,0.0375247784776983,-0.2273509073255608,-0.2273509073255608
2020-04-01,-0.0408268644244904,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0408268644244904,-0.0408268644244904,-0.2681777717500512,-0.2681777717500512
2020-04-03,-0.0208116418506999,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0208116418506999,-0.0208116418506999,-0.2889894136007511,-0.2889894136007511
2020-04-07,0.0840029521628222,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0840029521628222,0.0840029521628222,-0.20498646143792887,-0.20498646143792887
2020-04-08,-0.0049541539879532,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0049541539879532,-0.0049541539879532,-0.20994061542588208,-0.20994061542588208
2020-04-09,0.0406704613937413,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0406704613937413,0.0406704613937413,-0.16927015403214077,-0.16927015403214077
2020-04-13,-0.0130403274235616,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0130403274235616,-0.0130403274235616,-0.18231048145570236,-0.18231048145570236
2020-04-15,-0.0076510483286485,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0076510483286485,-0.0076510483286485,-0.18996152978435085,-0.18996152978435085
2020-04-16,0.0075343167835424,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0075343167835424,0.0075343167835424,-0.18242721300080844,-0.18242721300080844
2020-04-17,0.0300084893471159,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0300084893471159,0.0300084893471159,-0.15241872365369255,-0.15241872365369255
2020-04-20,-0.0005289542483047,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0005289542483047,-0.0005289542483047,-0.15294767790199726,-0.15294767790199726
2020-04-21,-0.0307424095868608,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0307424095868608,-0.0307424095868608,-0.18369008748885807,-0.18369008748885807
2020-04-22,0.0226607133769272,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0226607133769272,0.0226607133769272,-0.16102937411193086,-0.16102937411193086
2020-04-23,0.0136858755813272,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0136858755813272,0.0136858755813272,-0.14734349853060366,-0.14734349853060366
2020-04-24,-0.0172732692247864,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0172732692247864,-0.0172732692247864,-0.16461676775539005,-0.16461676775539005
2020-04-27,0.0138746591837446,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0138746591837446,0.0138746591837446,-0.15074210857164544,-0.15074210857164544
2020-04-28,0.010566409007242,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.010566409007242,0.010566409007242,-0.14017569956440343,-0.14017569956440343
2020-04-29,0.0182160885502695,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0182160885502695,0.0182160885502695,-0.12195961101413393,-0.12195961101413393
2020-04-30,0.0315842287594642,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0315842287594642,0.0315842287594642,-0.09037538225466973,-0.09037538225466973
2020-05-04,-0.0591608351265545,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0591608351265545,-0.0591608351265545,-0.14953621738122425,-0.14953621738122425
2020-05-05,-0.0095032789725698,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0095032789725698,-0.0095032789725698,-0.15903949635379405,-0.15903949635379405
2020-05-06,0.0070685522845568,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0070685522845568,0.0070685522845568,-0.15197094406923725,-0.15197094406923725
2020-05-07,-0.007780307756411,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.007780307756411,-0.007780307756411,-0.15975125182564825,-0.15975125182564825
2020-05-08,0.0056855039177872,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0056855039177872,0.0056855039177872,-0.15406574790786107,-0.15406574790786107
2020-05-11,-0.0013303775813467,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0013303775813467,-0.0013303775813467,-0.15539612548920775,-0.15539612548920775
2020-05-12,-0.0046269304709594,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0046269304709594,-0.0046269304709594,-0.16002305596016717,-0.16002305596016717
2020-05-13,0.0201297429354734,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0201297429354734,0.0201297429354734,-0.13989331302469377,-0.13989331302469377
2020-05-14,-0.0259969199371075,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0259969199371075,-0.0259969199371075,-0.16589023296180128,-0.16589023296180128
2020-05-15,-0.000645571123658,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.000645571123658,-0.000645571123658,-0.1665358040854593,-0.1665358040854593
2020-05-18,-0.0349253614900618,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0349253614900618,-0.0349253614900618,-0.20146116557552107,-0.20146116557552107
2020-05-19,0.0063098736505969,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0063098736505969,0.0063098736505969,-0.19515129192492417,-0.19515129192492417
2020-05-20,0.0208916388393265,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0208916388393265,0.0208916388393265,-0.17425965308559765,-0.17425965308559765
2020-05-21,0.0043691955994809,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0043691955994809,0.0043691955994809,-0.16989045748611675,-0.16989045748611675
2020-05-22,-0.0073847846008156,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0073847846008156,-0.0073847846008156,-0.17727524208693235,-0.17727524208693235
2020-05-26,-0.0011290709703029,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0011290709703029,-0.0011290709703029,-0.17840431305723525,-0.17840431305723525
2020-05-27,0.0311735219299972,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0311735219299972,0.0311735219299972,-0.14723079112723805,-0.14723079112723805
2020-05-28,0.0186284514925432,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0186284514925432,0.0186284514925432,-0.12860233963469486,-0.12860233963469486
2020-05-29,0.009459777532853,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.009459777532853,0.009459777532853,-0.11914256210184186,-0.11914256210184186
2020-06-01,0.0253383526597206,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0253383526597206,0.0253383526597206,-0.09380420944212126,-0.09380420944212126
2020-06-02,0.015445627746472,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.015445627746472,0.015445627746472,-0.07835858169564926,-0.07835858169564926
2020-06-03,0.0082283421862785,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0082283421862785,0.0082283421862785,-0.07013023950937075,-0.07013023950937075
2020-06-04,-0.0032303807470656,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0032303807470656,-0.0032303807470656,-0.07336062025643635,-0.07336062025643635
2020-06-05,0.0112092175696585,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0112092175696585,0.0112092175696585,-0.062151402686777844,-0.062151402686777844
2020-06-08,0.0024914146063167,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0024914146063167,0.0024914146063167,-0.05965998808046114,-0.05965998808046114
2020-06-09,-0.0119521758820678,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0119521758820678,-0.0119521758820678,-0.07161216396252894,-0.07161216396252894
2020-06-10,0.0068939108220717,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0068939108220717,0.0068939108220717,-0.06471825314045723,-0.06471825314045723
2020-06-11,-0.0213964383678064,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0213964383678064,-0.0213964383678064,-0.08611469150826363,-0.08611469150826363
2020-06-12,0.0071346965257769,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0071346965257769,0.0071346965257769,-0.07897999498248673,-0.07897999498248673
2020-06-15,-0.016092064938005,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.016092064938005,-0.016092064938005,-0.09507205992049172,-0.09507205992049172
2020-06-16,0.0101685110713787,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0101685110713787,0.0101685110713787,-0.08490354884911303,-0.08490354884911303
2020-06-17,-0.0033189583187083,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0033189583187083,-0.0033189583187083,-0.08822250716782133,-0.08822250716782133
2020-06-18,0.0210794466700883,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0210794466700883,0.0210794466700883,-0.06714306049773303,-0.06714306049773303
2020-06-19,0.0150228650029494,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0150228650029494,0.0150228650029494,-0.052120195494783625,-0.052120195494783625
2020-06-22,0.0064994490975027,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0064994490975027,0.0064994490975027,-0.04562074639728093,-0.04562074639728093
2020-06-23,0.0153788292551106,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0153788292551106,0.0153788292551106,-0.030241917142170328,-0.030241917142170328
2020-06-24,-0.0159512242577638,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0159512242577638,-0.0159512242577638,-0.04619314139993413,-0.04619314139993413
2020-06-25,-0.0015926248529521,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0015926248529521,-0.0015926248529521,-0.047785766252886226,-0.047785766252886226
2020-06-26,0.0091041711267076,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0091041711267076,0.0091041711267076,-0.03868159512617862,-0.03868159512617862
2020-06-29,-0.0068227607980759,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0068227607980759,-0.0068227607980759,-0.04550435592425452,-0.04550435592425452
2020-06-30,-0.0009993724909477,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0009993724909477,-0.0009993724909477,-0.04650372841520222,-0.04650372841520222
2020-07-01,0.0123433241068104,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0123433241068104,0.0123433241068104,-0.03416040430839182,-0.03416040430839182
2020-07-02,0.0115959587525375,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0115959587525375,0.0115959587525375,-0.022564445555854316,-0.022564445555854316
2020-07-03,0.0052601173388212,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0052601173388212,0.0052601173388212,-0.017304328217033114,-0.017304328217033114
2020-07-06,0.014627632603289,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.014627632603289,0.014627632603289,-0.0026766956137441143,-0.0026766956137441143
2020-07-07,0.0033390095340367,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0033390095340367,0.0033390095340367,0.0006623139202925855,0.0006623139202925855
2020-07-08,-0.0087327820609896,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0087327820609896,-0.0087327820609896,-0.008070468140697014,-0.008070468140697014
2020-07-09,0.0100097674252966,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0100097674252966,0.0100097674252966,0.0019392992845995854,0.0019392992845995854
2020-07-10,-0.0042073495908376,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0042073495908376,-0.0042073495908376,-0.0022680503062380147,-0.0022680503062380147
2020-07-13,0.0032127228240942,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0032127228240942,0.0032127228240942,0.0009446725178561852,0.0009446725178561852
2020-07-14,-0.0182490007348894,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0182490007348894,-0.0182490007348894,-0.017304328217033215,-0.017304328217033215
2020-07-15,0.0010224080867197,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0010224080867197,0.0010224080867197,-0.016281920130313515,-0.016281920130313515
2020-07-16,0.0114009234448232,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0114009234448232,0.0114009234448232,-0.004880996685490316,-0.004880996685490316
2020-07-17,0.0149483065306169,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0149483065306169,0.0149483065306169,0.010067309845126585,0.010067309845126585
2020-07-20,0.0109926802508403,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0109926802508403,0.0109926802508403,0.021059990095966884,0.021059990095966884
2020-07-21,0.0126261109917779,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0126261109917779,0.0126261109917779,0.03368610108774479,0.03368610108774479
2020-07-22,-0.0026598437419676,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0026598437419676,-0.0026598437419676,0.031026257345777186,0.031026257345777186
2020-07-23,0.0074146036213252,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0074146036213252,0.0074146036213252,0.038440860967102385,0.038440860967102385
2020-07-24,-0.0019009541040186,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0019009541040186,-0.0019009541040186,0.03653990686308378,0.03653990686308378
2020-07-27,-0.0055854955772852,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0055854955772852,-0.0055854955772852,0.03095441128579858,0.03095441128579858
2020-07-28,0.0150455200834502,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0150455200834502,0.0150455200834502,0.04599993136924878,0.04599993136924878
2020-07-29,-0.0086832044688866,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0086832044688866,-0.0086832044688866,0.03731672690036218,0.03731672690036218
2020-07-30,-0.0090293569074517,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0090293569074517,-0.0090293569074517,0.028287369992910483,0.028287369992910483
2020-07-31,-0.002588449519166,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.002588449519166,-0.002588449519166,0.02569892047374448,0.02569892047374448
2020-08-03,-0.0165585548501213,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0165585548501213,-0.0165585548501213,0.009140365623623182,0.009140365623623182
2020-08-04,0.0185252747319563,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0185252747319563,0.0185252747319563,0.02766564035557948,0.02766564035557948
2020-08-05,0.0005766923029565,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0005766923029565,0.0005766923029565,0.02824233265853598,0.02824233265853598
2020-08-06,0.0088334248392406,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0088334248392406,0.0088334248392406,0.037075757497776585,0.037075757497776585
2020-08-07,0.0012402330418245,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0012402330418245,0.0012402330418245,0.03831599053960109,0.03831599053960109
2020-08-10,0.004990233307851,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.004990233307851,0.004990233307851,0.043306223847452086,0.043306223847452086
2020-08-11,0.0046342241532836,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0046342241532836,0.0046342241532836,0.047940448000735686,0.047940448000735686
2020-08-12,-0.0012460495124746,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0012460495124746,-0.0012460495124746,0.04669439848826108,0.04669439848826108
2020-08-13,-0.0007032817179241,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0007032817179241,-0.0007032817179241,0.04599111677033698,0.04599111677033698
2020-08-14,-0.0108591854891072,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0108591854891072,-0.0108591854891072,0.03513193128122978,0.03513193128122978
2020-08-17,0.0061269031823474,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0061269031823474,0.0061269031823474,0.04125883446357718,0.04125883446357718
2020-08-18,0.0122171240273108,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0122171240273108,0.0122171240273108,0.05347595849088798,0.05347595849088798
2020-08-19,0.0020225534725844,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0020225534725844,0.0020225534725844,0.05549851196347238,0.05549851196347238
2020-08-20,-0.0084681538079335,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0084681538079335,-0.0084681538079335,0.04703035815553888,0.04703035815553888
2020-08-21,0.0052371781043135,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0052371781043135,0.0052371781043135,0.05226753625985238,0.05226753625985238
2020-08-24,0.0083064125099262,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0083064125099262,0.0083064125099262,0.06057394876977858,0.06057394876977858
2020-08-25,0.0005056785922225,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0005056785922225,0.0005056785922225,0.06107962736200108,0.06107962736200108
2020-08-26,0.0067196947024521,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0067196947024521,0.0067196947024521,0.06779932206445317,0.06779932206445317
2020-08-27,0.0008352117348219,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0008352117348219,0.0008352117348219,0.06863453379927507,0.06863453379927507
2020-08-28,0.0076141344216117,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0076141344216117,0.0076141344216117,0.07624866822088677,0.07624866822088677
2020-08-31,-0.0225838540823065,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0225838540823065,-0.0225838540823065,0.05366481413858028,0.05366481413858028
2020-09-01,0.0072404643072113,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0072404643072113,0.0072404643072113,0.06090527844579158,0.06090527844579158
2020-09-02,0.0056291647324288,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0056291647324288,0.0056291647324288,0.06653444317822038,0.06653444317822038
2020-09-03,-0.000654727047062,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.000654727047062,-0.000654727047062,0.06587971613115838,0.06587971613115838
2020-09-04,-0.0169373758997622,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0169373758997622,-0.0169373758997622,0.04894234023139618,0.04894234023139618
2020-09-07,0.0018687730149809,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0018687730149809,0.0018687730149809,0.05081111324637708,0.05081111324637708
2020-09-08,-0.0033256497797895,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0033256497797895,-0.0033256497797895,0.04748546346658759,0.04748546346658759
2020-09-09,-0.0034829865290936,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0034829865290936,-0.0034829865290936,0.044002476937493984,0.044002476937493984
2020-09-10,0.0150703002864904,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0150703002864904,0.0150703002864904,0.059072777223984387,0.059072777223984387
2020-09-11,0.0013267344350831,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0013267344350831,0.0013267344350831,0.060399511659067484,0.060399511659067484
2020-09-14,-0.0021306206077892,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0021306206077892,-0.0021306206077892,0.05826889105127828,0.05826889105127828
2020-09-15,0.007120536611649,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.007120536611649,0.007120536611649,0.06538942766292728,0.06538942766292728
2020-09-16,0.0071563696439827,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0071563696439827,0.0071563696439827,0.07254579730690998,0.07254579730690998
2020-09-17,-0.0076512233913988,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0076512233913988,-0.0076512233913988,0.06489457391551118,0.06489457391551118
2020-09-18,-0.0009686278452831,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0009686278452831,-0.0009686278452831,0.06392594607022808,0.06392594607022808
2020-09-21,-0.0223603955336918,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0223603955336918,-0.0223603955336918,0.04156555053653628,0.04156555053653628
2020-09-22,-0.0086501653643637,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0086501653643637,-0.0086501653643637,0.03291538517217258,0.03291538517217258
2020-09-23,-0.0019564998051874,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0019564998051874,-0.0019564998051874,0.03095888536698518,0.03095888536698518
2020-09-24,-0.0297504608662972,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0297504608662972,-0.0297504608662972,0.0012084245006879803,0.0012084245006879803
2020-09-25,0.0223931791940379,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0223931791940379,0.0223931791940379,0.02360160369472588,0.02360160369472588
2020-09-28,0.0159175097829387,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0159175097829387,0.0159175097829387,0.03951911347766458,0.03951911347766458
2020-09-29,-0.0004587461538228,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0004587461538228,-0.0004587461538228,0.039060367323841785,0.039060367323841785
2020-09-30,0.0022384940193966,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0022384940193966,0.0022384940193966,0.04129886134323839,0.04129886134323839
2020-10-01,0.0149488005669281,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0149488005669281,0.0149488005669281,0.05624766191016649,0.05624766191016649
2020-10-05,0.0075391529809943,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0075391529809943,0.0075391529809943,0.06378681489116078,0.06378681489116078
2020-10-06,0.013731761801546,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.013731761801546,0.013731761801546,0.07751857669270679,0.07751857669270679
2020-10-07,0.0065337954785306,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0065337954785306,0.0065337954785306,0.08405237217123739,0.08405237217123739
2020-10-08,0.0081235907124039,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0081235907124039,0.0081235907124039,0.09217596288364129,0.09217596288364129
2020-10-09,0.0067035711010205,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0067035711010205,0.0067035711010205,0.09887953398466179,0.09887953398466179
2020-10-12,0.0014048980594053,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0014048980594053,0.0014048980594053,0.10028443204406709,0.10028443204406709
2020-10-13,0.0002974848313881,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0002974848313881,0.0002974848313881,0.10058191687545519,0.10058191687545519
2020-10-14,0.0030578533826602,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0030578533826602,0.0030578533826602,0.10363977025811538,0.10363977025811538
2020-10-15,-0.0245833094439902,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0245833094439902,-0.0245833094439902,0.07905646081412518,0.07905646081412518
2020-10-16,0.0070043614485633,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0070043614485633,0.0070043614485633,0.08606082226268848,0.08606082226268848
2020-10-19,0.0093588387501093,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0093588387501093,0.0093588387501093,0.09541966101279778,0.09541966101279778
2020-10-20,0.0019983305148122,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0019983305148122,0.0019983305148122,0.09741799152760998,0.09741799152760998
2020-10-21,0.0034278639199247,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0034278639199247,0.0034278639199247,0.10084585544753467,0.10084585544753467
2020-10-22,-0.0034572511936285,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0034572511936285,-0.0034572511936285,0.09738860425390618,0.09738860425390618
2020-10-23,0.002845488039808,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.002845488039808,0.002845488039808,0.10023409229371417,0.10023409229371417
2020-10-26,-0.0137228017193982,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0137228017193982,-0.0137228017193982,0.08651129057431597,0.08651129057431597
2020-10-27,0.0102845406889033,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0102845406889033,0.0102845406889033,0.09679583126321928,0.09679583126321928
2020-10-28,-0.0135317515260312,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0135317515260312,-0.0135317515260312,0.08326407973718808,0.08326407973718808
2020-10-29,-0.0050255491286022,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0050255491286022,-0.0050255491286022,0.07823853060858588,0.07823853060858588
2020-10-30,-0.0024363388871728,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0024363388871728,-0.0024363388871728,0.07580219172141307,0.07580219172141307
2020-11-02,0.0022950006194009,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0022950006194009,0.0022950006194009,0.07809719234081397,0.07809719234081397
2020-11-03,0.0122943045330826,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0122943045330826,0.0122943045330826,0.09039149687389657,0.09039149687389657
2020-11-04,0.0080094855297475,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0080094855297475,0.0080094855297475,0.09840098240364406,0.09840098240364406
2020-11-05,0.0176292858444438,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0176292858444438,0.0176292858444438,0.11603026824808786,0.11603026824808786
2020-11-06,0.0117497155151759,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0117497155151759,0.0117497155151759,0.12777998376326377,0.12777998376326377
2020-11-09,0.0159763315871394,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0159763315871394,0.0159763315871394,0.14375631535040317,0.14375631535040317
2020-11-10,0.0135542320664769,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0135542320664769,0.0135542320664769,0.15731054741688008,0.15731054741688008
2020-11-11,0.0093026374903675,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0093026374903675,0.0093026374903675,0.16661318490724758,0.16661318490724758
2020-11-12,-0.0045873272404132,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0045873272404132,-0.0045873272404132,0.1620258576668344,0.1620258576668344
2020-11-13,0.0022943363271255,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0022943363271255,0.0022943363271255,0.1643201939939599,0.1643201939939599
2020-11-17,0.0120536814263418,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0120536814263418,0.0120536814263418,0.1763738754203017,0.1763738754203017
2020-11-18,0.0049627164920273,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0049627164920273,0.0049627164920273,0.18133659191232898,0.18133659191232898
2020-11-19,-0.0129562393724881,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,-0.0129562393724881,-0.0129562393724881,0.16838035253984088,0.16838035253984088
2020-11-20,0.0068160274319264,0.5014424366382555,0.4985575633617445,0.0,1.0,1.0,0.0068160274319264,0.0068160274319264,0.1751963799717673,0.1751963799717673
